Original Name;Original Type;Original Source;Original Level;Mapped Category;Mapped Subcategory;Level Used;Successfully Mapped;Notes
1 ndead Chest;heroic Monster;Level 16 heroic Monster;16;heroic;lv16;16;YES;OK
Abandoned Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Abandoned Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Abandoned Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Abandoned Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Abandoned Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Abandoned Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Ancient Bastion Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Ancient Bastion Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Ancient Bastion Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Ancient Bastion Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Ancient Bastion Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Ancient Bastion Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Ancient Bastion Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Ancient Bastion Chest;Level 30 epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Ancient Warrior's Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Ancient Warrior's Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Ancient Warrior's Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Ancient Warrior's Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Ancient Warrior's Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Ancient Warrior's Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Ancient Warrior's Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Ancient Warrior's Chest;Level 30 epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Ancient Warrior's Chest;Level 35 epic Crypt;Level 35 epic Crypt;35;epic;lv35_39;35;YES;OK
Ancients' Chest;Rise of the Ancients event;Rise of the Ancients event;0;rota;ancients;N/A;YES;OK
Barbarian Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Barbarian Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Barbarian Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Barbarian Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Barbarian Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Barbarian Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Barbarian Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Barbarian Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Barbarian Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Barbarian Chest;heroic Monster;Level 19 heroic Monster;19;heroic;lv19;19;YES;OK
Barbarian Chest;heroic Monster;Level 24 heroic Monster;24;heroic;lv24;24;YES;OK
Barbarian Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Barbarian Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Barbarian Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Barbarian Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Barbarian Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Barbarian Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Barbarian Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Barbarian Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Bone Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Bone Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Bone Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Bone Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Bone Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Bone Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Bone Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Bone Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Bone Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Bone Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Braided Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Braided Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Braided Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Braided Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Braided Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Braided Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Bronze Chest;Bank;Bank;0;bank;bronze;N/A;YES;OK
Bronze Chest;Clash for the Throne tournament;Clash for the Throne tournament;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Chest of Authority;Authority Rush tournament;Authority Rush tournament;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Chest of the Cursed;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Chest of the Cursed;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Chest of the Cursed;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Chest of the Cursed;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Chest of the Cursed;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Chest of the Cursed;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Chest of the Cursed;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
cnome workshop Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Cobalt Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Cobalt Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Cobalt Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Cobalt Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Cobalt Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Cobalt Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Cobalt Chest;Level 30 epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Cobalt Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Cobra Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Cobra Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Cobra Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Cobra Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Cobra Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Cobra Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Cobra Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Cobra Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Cobra Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Cobra Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Common Chest of Wealth;Clan wealth;Clan wealth;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Conqueror's Chest;Bank;Bank;0;bank;UNKNOWN_BANK_TYPE;N/A;NO;IGNORIEREN
Cursed Chest;heroic Monster;Level 18 heroic Monster;18;heroic;lv18;18;YES;OK
Cursed Chest;heroic Monster;Level 23 heroic Monster;23;heroic;lv23;23;YES;OK
Cursed Citadel Chest;Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
Cursed Citadel Chest;Citadel;Level 25 Citadel;25;cursed;lv25;25;YES;OK
cursed citadel Chest;Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
cursed citadel Chest;Citadel;Level 25 Citadel;25;cursed;lv25;25;YES;OK
cursed Citadel Chest;Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
Cursed Citadel Chest;Level 20 Citadel;Level 20 Citadel;20;cursed;lv20;20;YES;OK
Cursed Citadel Chest;Level 25 Citadel;Level 25 Citadel;25;cursed;lv25;25;YES;OK
Elegant Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Elegant Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Elegant Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Elegant Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Elegant Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Elegant Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Elegant Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Elegant Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Elegant Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Elegant Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Elven Chest;heroic Monster;Level 17 heroic Monster;17;heroic;lv17;17;YES;OK
Elven Chest;heroic Monster;Level 22 heroic Monster;22;heroic;lv22;22;YES;OK
Elven Chest;heroic Monster;Level 27 heroic Monster;27;heroic;lv27;27;YES;OK
Elven Citadel Chest;Citadel;Level 25 Citadel;25;elven;lv25;25;YES;OK
Elven Citadel Chest;Citadel;Level 20 Citadel;20;elven;lv20;20;YES;OK
Elven Citadel Chest;Citadel;Level 15 Citadel;15;elven;lv15;15;YES;OK
Elven Citadel Chest;Citadel;Level 10 Citadel;10;elven;lv10;10;YES;OK
Elven Citadel Chest;Citadel;Level 30 Citadel;30;elven;lv30;30;YES;OK
Elven citadel Chest;Citadel;Level 20 Citadel;20;elven;lv20;20;YES;OK
Elven Citadel Chest;Level 15 Citadel;Level 15 Citadel;15;elven;lv15;15;YES;OK
Elven Citadel Chest;Level 20 Citadel;Level 20 Citadel;20;elven;lv20;20;YES;OK
Elven Citadel Chest;Level 10 Citadel;Level 10 Citadel;10;elven;lv10;10;YES;OK
Elven Citadel Chest;Level 30 Citadel;Level 30 Citadel;30;elven;lv30;30;YES;OK
Elven Citadel Chest;Level 25 Citadel;Level 25 Citadel;25;elven;lv25;25;YES;OK
Epic Chest of Wealth;Clan wealth;Clan wealth;0;UNKNOWN;UNKNOWN;0;NO;IGNORIEREN
Fire Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Fire Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Fire Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Fire Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Fire Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Fire Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Fire Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Fire Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Fire Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Fire Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Fo rgotten Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Fo rgotten Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Fo rgotten Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Forgotten Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Forgotten Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Forgotten Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Forgotten Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Forgotten Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Forgotten Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Forgotten Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Forgotten Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Forgotten Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Forgotten Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Gladiator's Chest;Arena;Arena;0;arena;count;N/A;YES;OK
Gnome Workshop Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Gnome Workshop Chest;Common Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Gnome Workshop Chest;Common Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Gnome Workshop Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Gnome Workshop Chest;Common Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Gnome Workshop Chest;Level 10 Crypt;Level 10 Crypt;10;common;lv10;10;YES;OK
Gnome Workshop Chest;Level 25 Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
Gnome Workshop Chest;Level 15 Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Gnome Workshop Chest;Level 5 Crypt;Level 5 Crypt;5;common;lv5;5;YES;OK
Gnome Workshop Chest;Level 20 Crypt;Level 20 Crypt;20;common;lv20;20;YES;OK
Golden Chest;Bank;Bank;0;bank;golden;N/A;YES;OK
Golden Guardian Epic Chest;Epic Ancient squad;Epic Ancient squad;0;epic;;0;NO;NEEDS_MANUAL_MAPPING
Harpy Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Harpy Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Harpy Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Harpy Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Harpy Chest;Level 25 epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
Harpy Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
Harpy Chest;Level 30 epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
Harpy Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
House of Horrors Chest;epic Crypt;Level 25 epic Crypt;25;epic;lv25;25;YES;OK
House of Horrors Chest;epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
House of Horrors Chest;epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
House of Horrors Chest;epic Crypt;Level 30 epic Crypt;30;epic;lv30;30;YES;OK
House of Horrors Chest;Level 15 epic Crypt;Level 15 epic Crypt;15;epic;lv15;15;YES;OK
House of Horrors Chest;Level 20 epic Crypt;Level 20 epic Crypt;20;epic;lv20;20;YES;OK
Infernal Chest;Common Crypt;Level 15 Crypt;15;common;lv15;15;YES;OK
Infernal Chest;Common Crypt;Level 25 Crypt;25;common;lv25;25;YES;OK
